Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,146312,-,-,-,39.81,-123.5,-8,1024,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.0
Year,Month,Day,Hour,Minute,GHI,Relative Humidity,Temperature,Pressure
2016,10,14,11,0,351,76.14,12,9.0
2016,10,14,11,30,442,71.31,13,9.0
2016,10,14,12,0,443,64.08,14,9.0
2016,10,14,12,30,186,64.07000000000001,14,9.0
2016,10,14,13,0,349,63.4,14,9.0
2016,10,14,13,30,297,63.38,14,9.0
2016,10,14,14,0,260,64.02,14,9.0
2016,10,14,14,30,227,68.31,13,9.0
2016,10,14,15,0,303,70.45,13,9.0
2016,10,14,15,30,143,75.21000000000001,12,9.0
2016,10,14,16,0,105,83.82000000000001,11,9.0
2016,10,14,16,30,65,89.57000000000001,10,9.0
2016,10,14,17,0,28,92.52,10,9.0
2016,10,14,17,30,0,92.51,10,9.0
2016,10,14,18,0,0,93.22,10,9.0
2016,10,14,18,30,0,99.69,9,9.0
2016,10,14,19,0,0,100.0,9,9.0
2016,10,14,19,30,0,100.0,9,9.0
2016,10,14,20,0,0,100.0,9,9.0
2016,10,14,20,30,0,100.0,9,9.0
2016,10,14,21,0,0,96.44,10,9.0
2016,10,14,21,30,0,96.43,10,9.0
2016,10,14,22,0,0,97.35000000000001,10,9.0
2016,10,14,22,30,0,97.33,10,9.0
2016,10,14,23,0,0,98.01,10,9.0
2016,10,14,23,30,0,97.98,10,9.0
2016,10,15,0,0,0,98.59,10,9.0
2016,10,15,0,30,0,98.56,10,9.0
2016,10,15,1,0,0,98.78,10,9.0
2016,10,15,1,30,0,98.75,10,9.0
2016,10,15,2,0,0,98.42,10,9.0
2016,10,15,2,30,0,98.39,10,9.0
2016,10,15,3,0,0,97.76,10,9.0
2016,10,15,3,30,0,100.0,9,9.0
2016,10,15,4,0,0,100.0,9,9.0
2016,10,15,4,30,0,100.0,9,9.0
2016,10,15,5,0,0,100.0,9,9.0
2016,10,15,5,30,0,100.0,9,9.0
2016,10,15,6,0,0,99.98,9,9.0
2016,10,15,6,30,0,99.95,9,9.0
2016,10,15,7,0,4,100.0,9,8.9
2016,10,15,7,30,9,100.0,9,8.9
2016,10,15,8,0,14,95.74000000000001,10,8.9
2016,10,15,8,30,20,95.68,10,8.9
2016,10,15,9,0,104,99.96000000000001,10,8.9
2016,10,15,9,30,44,99.93,10,8.9
2016,10,15,10,0,38,97.46000000000001,11,8.9
2016,10,15,10,30,64,97.41,11,8.9
2016,10,15,11,0,210,93.61,12,8.9
2016,10,15,11,30,178,93.55,12,8.9
2016,10,15,12,0,75,89.18,13,8.9
2016,10,15,12,30,17,89.16,13,8.9
2016,10,15,13,0,26,90.43,13,8.9
2016,10,15,13,30,35,90.47,13,8.9
2016,10,15,14,0,13,91.92,13,8.9
2016,10,15,14,30,8,91.95,13,8.9
2016,10,15,15,0,21,91.11,13,8.9
2016,10,15,15,30,5,97.31,12,8.9
2016,10,15,16,0,3,93.48,12,8.9
2016,10,15,16,30,2,99.88,11,8.9
2016,10,15,17,0,1,95.53,11,8.9
2016,10,15,17,30,0,100.0,10,8.9
2016,10,15,18,0,0,98.07000000000001,10,8.9
2016,10,15,18,30,0,100.0,9,8.9
2016,10,15,19,0,0,100.0,9,8.9
2016,10,15,19,30,0,100.0,9,8.9
2016,10,15,20,0,0,100.0,9,8.9
2016,10,15,20,30,0,100.0,9,8.9
2016,10,15,21,0,0,99.8,9,8.9
2016,10,15,21,30,0,99.81,9,8.9
2016,10,15,22,0,0,98.69,9,8.9
2016,10,15,22,30,0,98.7,9,8.9
2016,10,15,23,0,0,97.77,9,8.9
2016,10,15,23,30,0,97.78,9,8.9
2016,10,16,0,0,0,96.92,9,8.9
2016,10,16,0,30,0,96.92,9,8.9
2016,10,16,1,0,0,96.73,9,9.0
2016,10,16,1,30,0,96.72,9,8.9
2016,10,16,2,0,0,96.99000000000001,9,8.9
2016,10,16,2,30,0,96.98,9,8.9
2016,10,16,3,0,0,97.27,9,8.9
2016,10,16,3,30,0,97.25,9,8.9
2016,10,16,4,0,0,97.48,9,8.9
2016,10,16,4,30,0,97.46000000000001,9,8.9
2016,10,16,5,0,0,97.37,9,8.9
2016,10,16,5,30,0,97.36,9,8.9
2016,10,16,6,0,0,97.33,9,8.9
2016,10,16,6,30,0,97.32000000000001,9,8.9
2016,10,16,7,0,38,98.94,9,8.9
2016,10,16,7,30,90,98.93,9,8.9
2016,10,16,8,0,146,95.74000000000001,10,8.9
2016,10,16,8,30,200,95.72,10,8.9
2016,10,16,9,0,252,98.49000000000001,10,8.9
2016,10,16,9,30,53,98.47,10,8.9
2016,10,16,10,0,50,93.96000000000001,11,8.9
2016,10,16,10,30,69,93.92,11,8.9
2016,10,16,11,0,206,88.67,12,8.9
2016,10,16,11,30,160,88.63,12,8.9
2016,10,16,12,0,104,89.44,12,8.9
2016,10,16,12,30,14,89.4,12,8.9
2016,10,16,13,0,64,90.43,12,8.9
2016,10,16,13,30,29,90.41,12,8.9
2016,10,16,14,0,65,90.91,12,8.9
2016,10,16,14,30,10,97.08,11,8.9
2016,10,16,15,0,45,97.42,11,8.9
2016,10,16,15,30,33,97.41,11,8.9
2016,10,16,16,0,24,98.16,11,8.9
2016,10,16,16,30,14,98.19,11,8.9
2016,10,16,17,0,6,94.93,11,8.9
2016,10,16,17,30,0,100.0,10,8.9
2016,10,16,18,0,0,94.77,10,8.9
2016,10,16,18,30,0,100.0,9,8.9
2016,10,16,19,0,0,98.31,9,8.9
2016,10,16,19,30,0,98.34,9,8.9
2016,10,16,20,0,0,99.77,9,8.9
2016,10,16,20,30,0,99.81,9,8.9
2016,10,16,21,0,0,100.0,9,8.9
2016,10,16,21,30,0,100.0,9,8.9
2016,10,16,22,0,0,96.64,10,8.9
2016,10,16,22,30,0,100.0,9,8.9
2016,10,16,23,0,0,100.0,9,8.9
2016,10,16,23,30,0,100.0,9,9.0
2016,10,17,0,0,0,100.0,9,9.0
2016,10,17,0,30,0,100.0,9,9.0
2016,10,17,1,0,0,100.0,9,9.0
2016,10,17,1,30,0,100.0,9,9.0
2016,10,17,2,0,0,99.83,9,9.0
2016,10,17,2,30,0,99.87,9,9.0
2016,10,17,3,0,0,99.2,9,9.0
2016,10,17,3,30,0,99.23,9,9.0
2016,10,17,4,0,0,99.0,9,9.0
2016,10,17,4,30,0,99.03,9,9.0
2016,10,17,5,0,0,99.33,9,9.0
2016,10,17,5,30,0,99.36,9,9.0
2016,10,17,6,0,0,99.0,9,9.0
2016,10,17,6,30,0,99.04,9,9.0
2016,10,17,7,0,60,100.0,9,9.0
2016,10,17,7,30,147,100.0,9,9.0
2016,10,17,8,0,119,97.96000000000001,10,9.0
2016,10,17,8,30,165,98.0,10,9.0
2016,10,17,9,0,228,99.56,10,9.0
2016,10,17,9,30,198,99.58,10,9.0
2016,10,17,10,0,363,92.31,11,9.0
2016,10,17,10,30,409,92.32000000000001,11,9.0
2016,10,17,11,0,359,83.97,12,9.0
2016,10,17,11,30,663,83.97,12,9.0
2016,10,17,12,0,305,81.89,12,9.0
2016,10,17,12,30,245,81.89,12,9.0
2016,10,17,13,0,501,80.93,12,9.0
2016,10,17,13,30,456,80.92,12,9.0
2016,10,17,14,0,411,80.95,12,9.0
2016,10,17,14,30,260,80.94,12,9.0
2016,10,17,15,0,178,80.81,12,9.0
2016,10,17,15,30,13,86.31,11,9.0
2016,10,17,16,0,9,87.21000000000001,11,9.0
2016,10,17,16,30,141,93.21000000000001,10,9.0
2016,10,17,17,0,55,94.84,10,9.0
2016,10,17,17,30,0,100.0,9,9.0
2016,10,17,18,0,0,100.0,9,9.0
2016,10,17,18,30,0,100.0,9,9.0
2016,10,17,19,0,0,100.0,9,9.0
2016,10,17,19,30,0,100.0,9,9.0
2016,10,17,20,0,0,100.0,9,9.0
2016,10,17,20,30,0,100.0,9,9.0
2016,10,17,21,0,0,99.72,9,9.0
2016,10,17,21,30,0,99.73,9,9.0
2016,10,17,22,0,0,98.22,9,9.0
2016,10,17,22,30,0,98.22,9,9.0
2016,10,17,23,0,0,96.85000000000001,9,9.0
2016,10,17,23,30,0,100.0,8,9.0
2016,10,18,0,0,0,100.0,8,9.0
2016,10,18,0,30,0,100.0,8,9.0
2016,10,18,1,0,0,99.59,8,9.1
2016,10,18,1,30,0,99.59,8,9.1
2016,10,18,2,0,0,98.8,8,9.1
2016,10,18,2,30,0,98.81,8,9.1
2016,10,18,3,0,0,99.75,8,9.1
2016,10,18,3,30,0,99.78,8,9.1
2016,10,18,4,0,0,100.0,8,9.1
2016,10,18,4,30,0,100.0,8,9.1
2016,10,18,5,0,0,100.0,8,9.1
2016,10,18,5,30,0,100.0,8,9.1
2016,10,18,6,0,0,100.0,8,9.1
2016,10,18,6,30,0,100.0,8,9.1
2016,10,18,7,0,60,97.57000000000001,9,9.1
2016,10,18,7,30,148,97.61,9,9.1
2016,10,18,8,0,243,100.0,9,9.1
2016,10,18,8,30,336,100.0,9,9.1
2016,10,18,9,0,425,95.33,10,9.1
2016,10,18,9,30,503,89.21000000000001,11,9.1
2016,10,18,10,0,575,80.47,12,9.1
2016,10,18,10,30,482,80.46000000000001,12,9.1
2016,10,18,11,0,667,68.4,13,9.1
2016,10,18,11,30,691,68.38,13,9.1
2016,10,18,12,0,698,58.34,14,9.1
2016,10,18,12,30,689,58.33,14,9.1
2016,10,18,13,0,664,52.28,15,9.1
2016,10,18,13,30,624,55.75,14,9.1
2016,10,18,14,0,569,54.86,14,9.1
2016,10,18,14,30,502,54.86,14,9.1
2016,10,18,15,0,424,55.45,14,9.1
2016,10,18,15,30,336,59.17,13,9.1
2016,10,18,16,0,242,63.11,13,9.1
2016,10,18,16,30,146,71.98,11,9.1
2016,10,18,17,0,56,80.91,10,9.1
2016,10,18,17,30,0,86.54,9,9.1
2016,10,18,18,0,0,91.47,8,9.1
2016,10,18,18,30,0,97.93,7,9.1
2016,10,18,19,0,0,95.79,7,9.1
2016,10,18,19,30,0,100.0,6,9.1
2016,10,18,20,0,0,98.98,6,9.1
2016,10,18,20,30,0,98.98,6,9.1
2016,10,18,21,0,0,95.51,6,9.1
2016,10,18,21,30,0,95.51,6,9.1
2016,10,18,22,0,0,92.55,6,9.1
2016,10,18,22,30,0,92.54,6,9.1
2016,10,18,23,0,0,90.25,6,9.1
2016,10,18,23,30,0,90.24,6,9.1
2016,10,19,0,0,0,88.52,6,9.1
2016,10,19,0,30,0,94.87,5,9.1
2016,10,19,1,0,0,93.99,5,9.1
2016,10,19,1,30,0,93.98,5,9.1
2016,10,19,2,0,0,93.04,5,9.1
2016,10,19,2,30,0,93.04,5,9.1
2016,10,19,3,0,0,91.89,5,9.1
2016,10,19,3,30,0,91.9,5,9.1
2016,10,19,4,0,0,90.45,5,9.1
2016,10,19,4,30,0,90.45,5,9.1
2016,10,19,5,0,0,89.48,5,9.1
2016,10,19,5,30,0,89.49,5,9.1
2016,10,19,6,0,0,83.13,6,9.1
2016,10,19,6,30,0,83.14,6,9.1
2016,10,19,7,0,59,82.43,7,9.1
2016,10,19,7,30,147,77.01,8,9.1
2016,10,19,8,0,241,71.07000000000001,10,9.1
2016,10,19,8,30,332,66.5,11,9.1
2016,10,19,9,0,416,59.13,12,9.1
2016,10,19,9,30,419,55.370000000000005,13,9.1
2016,10,19,10,0,555,50.99,15,9.1
2016,10,19,10,30,606,47.83,16,9.1
2016,10,19,11,0,643,45.7,17,9.1
2016,10,19,11,30,665,45.69,17,9.1
2016,10,19,12,0,536,44.93,18,9.1
2016,10,19,12,30,662,44.92,18,9.1
2016,10,19,13,0,637,44.31,19,9.1
2016,10,19,13,30,598,47.15,18,9.1
2016,10,19,14,0,545,49.5,18,9.1
2016,10,19,14,30,386,49.49,18,9.1
2016,10,19,15,0,403,53.61,18,9.1
2016,10,19,15,30,318,57.09,17,9.1
2016,10,19,16,0,227,69.27,16,9.1
2016,10,19,16,30,135,78.75,14,9.1
2016,10,19,17,0,50,83.60000000000001,13,9.1
2016,10,19,17,30,0,89.27,12,9.1
2016,10,19,18,0,0,90.82000000000001,11,9.1
2016,10,19,18,30,0,90.83,11,9.1
2016,10,19,19,0,0,89.8,11,9.1
2016,10,19,19,30,0,95.96000000000001,10,9.1
2016,10,19,20,0,0,93.31,10,9.1
2016,10,19,20,30,0,93.29,10,9.1
2016,10,19,21,0,0,90.21000000000001,10,9.1
2016,10,19,21,30,0,90.19,10,9.1
2016,10,19,22,0,0,87.53,10,9.1
2016,10,19,22,30,0,87.5,10,9.1
2016,10,19,23,0,0,85.29,10,9.1
2016,10,19,23,30,0,85.26,10,9.1
2016,10,20,0,0,0,83.81,10,9.1
2016,10,20,0,30,0,83.79,10,9.1
2016,10,20,1,0,0,82.31,10,9.1
2016,10,20,1,30,0,82.3,10,9.1
2016,10,20,2,0,0,81.32000000000001,10,9.1
2016,10,20,2,30,0,81.31,10,9.1
2016,10,20,3,0,0,80.22,10,9.1
2016,10,20,3,30,0,80.22,10,9.1
2016,10,20,4,0,0,73.76,11,9.1
2016,10,20,4,30,0,73.76,11,9.1
2016,10,20,5,0,0,72.5,11,9.1
2016,10,20,5,30,0,72.5,11,9.1
2016,10,20,6,0,0,71.7,11,9.1
2016,10,20,6,30,0,71.71000000000001,11,9.1
2016,10,20,7,0,57,74.86,12,9.1
2016,10,20,7,30,145,70.13,13,9.1
2016,10,20,8,0,240,71.07000000000001,15,9.1
2016,10,20,8,30,332,66.67,16,9.1
2016,10,20,9,0,417,60.11,18,9.1
2016,10,20,9,30,493,60.1,18,9.1
2016,10,20,10,0,557,59.33,19,9.1
2016,10,20,10,30,608,59.32,19,9.1
2016,10,20,11,0,645,57.04,20,9.1
2016,10,20,11,30,667,57.02,20,9.1
2016,10,20,12,0,673,58.24,20,9.1
2016,10,20,12,30,664,58.230000000000004,20,9.1
2016,10,20,13,0,640,59.25,20,9.1
2016,10,20,13,30,601,63.02,19,9.1
2016,10,20,14,0,548,63.82,19,9.1
2016,10,20,14,30,483,63.81,19,9.1
2016,10,20,15,0,406,64.69,19,9.1
2016,10,20,15,30,320,68.85000000000001,18,9.1
2016,10,20,16,0,228,76.71000000000001,17,9.1
2016,10,20,16,30,135,87.11,15,9.1
2016,10,20,17,0,49,92.63,14,9.1
2016,10,20,17,30,0,98.84,13,9.1
2016,10,20,18,0,0,100.0,12,9.1
2016,10,20,18,30,0,100.0,12,9.1
2016,10,20,19,0,0,100.0,12,9.1
2016,10,20,19,30,0,100.0,11,9.1
2016,10,20,20,0,0,100.0,11,9.1
2016,10,20,20,30,0,100.0,11,9.1
2016,10,20,21,0,0,100.0,11,9.1
2016,10,20,21,30,0,100.0,10,9.1
2016,10,20,22,0,0,100.0,10,9.0
2016,10,20,22,30,0,100.0,10,9.0
2016,10,20,23,0,0,99.13,10,9.0
2016,10,20,23,30,0,100.0,9,9.0
2016,10,21,0,0,0,100.0,9,9.0
2016,10,21,0,30,0,100.0,9,9.0
2016,10,21,1,0,0,97.06,9,9.0
2016,10,21,1,30,0,97.04,9,9.0
2016,10,21,2,0,0,94.21000000000001,9,9.0
2016,10,21,2,30,0,94.19,9,9.0
2016,10,21,3,0,0,93.15,9,9.0
2016,10,21,3,30,0,93.15,9,9.0
2016,10,21,4,0,0,92.93,9,9.0
2016,10,21,4,30,0,92.93,9,9.0
2016,10,21,5,0,0,87.11,10,9.0
2016,10,21,5,30,0,87.11,10,9.0
2016,10,21,6,0,0,87.66,10,9.0
2016,10,21,6,30,0,87.66,10,9.0
2016,10,21,7,0,53,89.49,11,9.0
2016,10,21,7,30,139,83.79,12,9.0
2016,10,21,8,0,232,79.37,14,9.0
2016,10,21,8,30,322,74.41,15,9.0
2016,10,21,9,0,406,71.60000000000001,16,9.0
2016,10,21,9,30,481,67.19,17,9.0
2016,10,21,10,0,545,65.88,18,9.0
2016,10,21,10,30,595,65.87,18,9.0
2016,10,21,11,0,632,62.31,19,9.0
2016,10,21,11,30,653,62.29,19,9.0
2016,10,21,12,0,659,61.95,19,9.0
2016,10,21,12,30,518,65.92,18,9.0
2016,10,21,13,0,517,65.25,18,9.0
2016,10,21,13,30,584,65.24,18,9.0
2016,10,21,14,0,423,64.18,18,9.0
2016,10,21,14,30,466,68.34,17,9.0
2016,10,21,15,0,391,71.34,16,9.0
2016,10,21,15,30,306,76.04,15,9.0
2016,10,21,16,0,216,74.45,15,9.0
2016,10,21,16,30,125,79.39,14,9.0
2016,10,21,17,0,42,84.01,13,9.0
2016,10,21,17,30,0,89.68,12,9.0
2016,10,21,18,0,0,94.28,11,9.0
2016,10,21,18,30,0,94.27,11,9.0
2016,10,21,19,0,0,92.02,11,9.0
2016,10,21,19,30,0,98.33,10,9.0
2016,10,21,20,0,0,95.2,10,9.0
2016,10,21,20,30,0,100.0,9,9.0
2016,10,21,21,0,0,96.44,9,9.0
2016,10,21,21,30,0,100.0,8,9.0
2016,10,21,22,0,0,96.81,8,9.0
2016,10,21,22,30,0,100.0,7,9.0
2016,10,21,23,0,0,96.60000000000001,7,9.0
2016,10,21,23,30,0,100.0,6,9.0
2016,10,22,0,0,0,94.92,6,9.0
2016,10,22,0,30,0,94.9,6,9.0
2016,10,22,1,0,0,80.68,7,9.0
2016,10,22,1,30,0,80.68,7,9.0
2016,10,22,2,0,0,74.98,7,9.0
2016,10,22,2,30,0,74.98,7,9.0
2016,10,22,3,0,0,66.95,8,9.0
2016,10,22,3,30,0,66.95,8,9.0
2016,10,22,4,0,0,64.26,8,9.0
2016,10,22,4,30,0,68.79,7,9.0
2016,10,22,5,0,0,64.92,7,9.0
2016,10,22,5,30,0,64.92,7,9.0
2016,10,22,6,0,0,60.74,7,9.0
2016,10,22,6,30,0,60.74,7,9.0
2016,10,22,7,0,54,60.07,8,9.0
2016,10,22,7,30,146,56.14,9,9.0
2016,10,22,8,0,244,66.59,10,9.0
2016,10,22,8,30,340,62.300000000000004,11,9.0
2016,10,22,9,0,428,42.59,13,9.0
2016,10,22,9,30,507,42.58,13,9.0
2016,10,22,10,0,574,41.02,14,9.0
2016,10,22,10,30,627,41.01,14,9.0
2016,10,22,11,0,664,40.1,15,9.0
2016,10,22,11,30,686,40.09,15,9.0
2016,10,22,12,0,691,41.58,15,9.0
2016,10,22,12,30,681,41.57,15,9.0
2016,10,22,13,0,656,43.88,15,9.0
2016,10,22,13,30,524,46.79,14,9.0
2016,10,22,14,0,559,50.08,14,9.0
2016,10,22,14,30,490,50.08,14,9.0
2016,10,22,15,0,409,52.980000000000004,14,9.0
2016,10,22,15,30,320,56.53,13,9.0
2016,10,22,16,0,224,70.44,12,9.0
2016,10,22,16,30,128,75.24,11,9.0
2016,10,22,17,0,42,81.38,10,9.0
2016,10,22,17,30,0,87.02,9,9.0
2016,10,22,18,0,0,85.37,9,9.0
2016,10,22,18,30,0,91.34,8,9.0
2016,10,22,19,0,0,89.58,8,9.0
2016,10,22,19,30,0,95.89,7,9.0
2016,10,22,20,0,0,91.14,7,9.0
2016,10,22,20,30,0,91.15,7,9.0
2016,10,22,21,0,0,85.86,7,9.0
2016,10,22,21,30,0,91.96000000000001,6,9.0
2016,10,22,22,0,0,86.35000000000001,6,9.0
2016,10,22,22,30,0,86.34,6,9.0
2016,10,22,23,0,0,81.57000000000001,6,9.0
2016,10,22,23,30,0,81.56,6,9.0
2016,10,23,0,0,0,76.2,6,9.0
2016,10,23,0,30,0,76.2,6,9.0
2016,10,23,1,0,0,66.7,7,9.0
2016,10,23,1,30,0,66.69,7,9.0
2016,10,23,2,0,0,64.36,7,9.0
2016,10,23,2,30,0,68.92,6,9.0
2016,10,23,3,0,0,68.92,6,9.0
2016,10,23,3,30,0,68.91,6,9.0
2016,10,23,4,0,0,70.62,6,9.0
2016,10,23,4,30,0,70.62,6,9.0
2016,10,23,5,0,0,73.0,6,9.0
2016,10,23,5,30,0,73.0,6,9.0
2016,10,23,6,0,0,77.4,6,9.0
2016,10,23,6,30,0,77.41,6,9.0
2016,10,23,7,0,40,77.29,7,9.0
2016,10,23,7,30,113,72.2,8,9.0
2016,10,23,8,0,193,73.84,9,9.0
2016,10,23,8,30,272,73.84,9,9.0
2016,10,23,9,0,346,70.32000000000001,10,9.0
2016,10,23,9,30,407,65.79,11,9.0
2016,10,23,10,0,344,61.49,12,9.0
2016,10,23,10,30,400,57.59,13,9.0
2016,10,23,11,0,432,52.15,14,9.0
2016,10,23,11,30,448,52.13,14,9.0
2016,10,23,12,0,430,48.28,15,9.0
2016,10,23,12,30,387,48.26,15,9.0
2016,10,23,13,0,355,49.52,15,9.0
2016,10,23,13,30,326,52.800000000000004,14,9.0
2016,10,23,14,0,230,53.370000000000005,14,9.0
2016,10,23,14,30,199,56.95,13,9.0
2016,10,23,15,0,229,57.59,13,9.0
2016,10,23,15,30,178,61.480000000000004,12,9.0
2016,10,23,16,0,124,63.99,12,9.0
2016,10,23,16,30,69,73.06,10,9.0
2016,10,23,17,0,21,78.21000000000001,9,9.0
2016,10,23,17,30,0,78.22,9,9.0
2016,10,23,18,0,0,77.65,9,9.0
2016,10,23,18,30,0,77.65,9,9.0
2016,10,23,19,0,0,77.97,9,9.0
2016,10,23,19,30,0,77.96000000000001,9,9.0
2016,10,23,20,0,0,80.59,9,9.0
2016,10,23,20,30,0,80.59,9,9.0
2016,10,23,21,0,0,84.59,9,9.0
2016,10,23,21,30,0,84.59,9,9.0
2016,10,23,22,0,0,87.74,9,9.0
2016,10,23,22,30,0,87.74,9,9.0
2016,10,23,23,0,0,90.32000000000001,9,9.0
2016,10,23,23,30,0,90.32000000000001,9,9.0
2016,10,24,0,0,0,92.53,9,9.0
2016,10,24,0,30,0,92.52,9,9.0
2016,10,24,1,0,0,94.58,9,9.0
2016,10,24,1,30,0,94.56,9,9.0
2016,10,24,2,0,0,96.55,9,9.0
2016,10,24,2,30,0,96.54,9,9.0
2016,10,24,3,0,0,91.75,10,9.0
2016,10,24,3,30,0,91.75,10,9.0
2016,10,24,4,0,0,93.05,10,9.0
2016,10,24,4,30,0,93.05,10,9.0
2016,10,24,5,0,0,95.27,10,9.0
2016,10,24,5,30,0,95.27,10,9.0
2016,10,24,6,0,0,96.91,10,9.0
2016,10,24,6,30,0,96.91,10,9.0
2016,10,24,7,0,2,98.04,10,9.0
2016,10,24,7,30,6,98.05,10,9.0
2016,10,24,8,0,10,99.45,10,9.0
2016,10,24,8,30,15,99.45,10,9.0
2016,10,24,9,0,20,94.37,11,9.0
2016,10,24,9,30,21,94.37,11,9.0
2016,10,24,10,0,27,95.99000000000001,11,9.0
2016,10,24,10,30,49,96.0,11,9.0
2016,10,24,11,0,58,97.73,11,9.0
2016,10,24,11,30,32,97.73,11,9.0
2016,10,24,12,0,94,98.88,11,9.0
2016,10,24,12,30,142,98.89,11,9.0
2016,10,24,13,0,153,99.64,11,9.0
2016,10,24,13,30,13,99.64,11,9.0
2016,10,24,14,0,39,99.61,11,9.0
2016,10,24,14,30,17,99.63,11,9.0
2016,10,24,15,0,77,97.76,11,9.0
2016,10,24,15,30,60,97.78,11,9.0
2016,10,24,16,0,41,94.93,11,9.0
2016,10,24,16,30,23,100.0,10,9.0
2016,10,24,17,0,6,97.8,10,9.0
2016,10,24,17,30,0,100.0,9,9.0
2016,10,24,18,0,0,100.0,9,9.0
2016,10,24,18,30,0,100.0,9,9.0
2016,10,24,19,0,0,99.92,9,9.0
2016,10,24,19,30,0,99.94,9,9.0
2016,10,24,20,0,0,99.05,9,9.0
2016,10,24,20,30,0,99.06,9,9.0
2016,10,24,21,0,0,98.62,9,9.0
2016,10,24,21,30,0,98.63,9,9.0
2016,10,24,22,0,0,98.88,9,9.0
2016,10,24,22,30,0,98.88,9,9.0
2016,10,24,23,0,0,98.65,9,9.0
2016,10,24,23,30,0,98.64,9,9.0
2016,10,25,0,0,0,97.84,9,9.0
2016,10,25,0,30,0,97.84,9,9.0
2016,10,25,1,0,0,97.09,9,9.0
2016,10,25,1,30,0,100.0,8,9.0
2016,10,25,2,0,0,100.0,8,9.0
2016,10,25,2,30,0,100.0,8,9.0
2016,10,25,3,0,0,100.0,8,9.0
2016,10,25,3,30,0,100.0,8,9.0
2016,10,25,4,0,0,100.0,8,9.0
2016,10,25,4,30,0,100.0,8,9.0
2016,10,25,5,0,0,100.0,8,9.0
2016,10,25,5,30,0,100.0,8,9.0
2016,10,25,6,0,0,100.0,8,9.0
2016,10,25,6,30,0,100.0,8,9.0
2016,10,25,7,0,16,100.0,9,9.0
2016,10,25,7,30,49,100.0,9,9.0
2016,10,25,8,0,87,100.0,10,9.0
2016,10,25,8,30,124,100.0,10,9.0
2016,10,25,9,0,160,97.93,11,9.0
2016,10,25,9,30,214,97.95,11,9.0
2016,10,25,10,0,307,94.06,12,9.0
2016,10,25,10,30,201,94.07000000000001,12,9.0
2016,10,25,11,0,69,94.92,12,9.0
2016,10,25,11,30,218,94.92,12,9.0
2016,10,25,12,0,211,89.54,13,9.0
2016,10,25,12,30,153,89.52,13,9.0
2016,10,25,13,0,234,91.21000000000001,13,9.0
2016,10,25,13,30,191,91.17,13,9.0
2016,10,25,14,0,94,94.75,13,9.0
2016,10,25,14,30,106,94.72,13,9.0
2016,10,25,15,0,158,91.74,14,9.0
2016,10,25,15,30,122,97.86,13,9.0
2016,10,25,16,0,83,98.65,13,9.0
2016,10,25,16,30,45,98.64,13,9.0
2016,10,25,17,0,12,97.07000000000001,13,9.0
2016,10,25,17,30,0,97.07000000000001,13,9.0
2016,10,25,18,0,0,95.52,13,9.0
2016,10,25,18,30,0,95.52,13,9.0
2016,10,25,19,0,0,94.89,13,9.0
2016,10,25,19,30,0,94.89,13,9.0
2016,10,25,20,0,0,94.99,13,9.0
2016,10,25,20,30,0,95.0,13,9.0
2016,10,25,21,0,0,95.60000000000001,13,9.0
2016,10,25,21,30,0,95.61,13,9.0
2016,10,25,22,0,0,96.10000000000001,13,9.0
2016,10,25,22,30,0,96.10000000000001,13,9.0
2016,10,25,23,0,0,96.33,13,9.0
2016,10,25,23,30,0,96.33,13,9.0
2016,10,26,0,0,0,96.24000000000001,13,9.0
2016,10,26,0,30,0,96.23,13,9.0
2016,10,26,1,0,0,95.8,13,9.0
2016,10,26,1,30,0,100.0,12,9.0
2016,10,26,2,0,0,100.0,12,9.0
2016,10,26,2,30,0,100.0,12,9.0
2016,10,26,3,0,0,100.0,12,9.0
2016,10,26,3,30,0,100.0,12,9.0
2016,10,26,4,0,0,100.0,12,9.0
2016,10,26,4,30,0,100.0,12,9.0
2016,10,26,5,0,0,99.52,12,9.0
2016,10,26,5,30,0,99.53,12,9.0
2016,10,26,6,0,0,98.18,12,9.0
2016,10,26,6,30,0,98.2,12,9.0
2016,10,26,7,0,30,97.07000000000001,12,9.0
2016,10,26,7,30,96,97.09,12,9.0
